4,5,26,48,9,28,19,35,43,17,46,11,14,40,29,39,3,16,36,41,8,38,23,49,10,12,15,45,21,32,33,47,13,25,24,0
0.024140543292009153,0.025951078395718682,0.031186542518848615,0.03775308020552477,0.024140543292009153,0.03098327233160916,0.024140543292009153,0.028011463894668277,0.033675323615707645,0.026975631743411603,0.025897162340393205,0.028199159521125755,0.031810419543306885,0.030754129132195173,0.026629364143761207,0.029076140162439805,0.024140543292009153,0.025951078395718682,0.02757058678092403,0.025897162340393205,0.024140543292009153,0.027379847395845442,0.031374140428482425,0.030094096305412776,0.025347566694482175,0.02966267538385727,0.0257310495988112,0.02554113017830861,0.0255504964370394,0.027973099017970845,0.02515214222814126,0.0344488066529565,0.0255504964370394,0.0289879932474128,0.026041605176438207,0.024140543292009153
